"HHID","parcelID","pltid","PID","female","cropID","s4aq07","s5aq08_1","yield","lnvalue","lnarea"
"18419b46a04f4771a998a61279eb3ae1",1,2,2,1,210,0.18,0,0,0,0.165514438477573
"1882689344ef46b39e66d162a2a98a99",1,1,2,0,340,0.5,0,0,0,0.405465108108164
"1882689344ef46b39e66d162a2a98a99",1,2,2,0,130,1,0,0,0,0.693147180559945
"18b9c926f94c4c8282495f4324e4cb68",1,1,2,1,130,0.5,0,0,0,0.405465108108164
"18b9c926f94c4c8282495f4324e4cb68",1,1,2,1,630,0.5,0,0,0,0.405465108108164
"18b9c926f94c4c8282495f4324e4cb68",2,1,1,0,620,0.5,0,0,0,0.405465108108164
"18ce6918b33347719d97ec41a14e3df6",2,2,7,1,130,0.5,0,0,0,0.405465108108164
"18ce6918b33347719d97ec41a14e3df6",2,2,7,1,210,0.5,0,0,0,0.405465108108164
"18ce6918b33347719d97ec41a14e3df6",3,1,7,1,741,0.5,460000,920000,13.038983942376,0.405465108108164
"18ce6918b33347719d97ec41a14e3df6",3,2,7,1,620,0.1,0,0,0,0.0953101798043249
"18ce6918b33347719d97ec41a14e3df6",3,3,7,1,610,0.1,0,0,0,0.0953101798043249
"18ce6918b33347719d97ec41a14e3df6",3,4,7,1,130,0.3,0,0,0,0.262364264467491
"18ce6918b33347719d97ec41a14e3df6",3,4,7,1,210,0.3,250000,833333.333333333,12.4292201968364,0.262364264467491
"18f5bd33a6c246459366da21c90338a0",0,1,8,1,741,0.75,105000,140000,11.5617251529038,0.559615787935423
"18f5bd33a6c246459366da21c90338a0",0,2,8,1,610,0.5,14000,28000,9.54688403461792,0.405465108108164
"18f5bd33a6c246459366da21c90338a0",0,3,8,1,210,0.5,0,0,0,0.405465108108164
"18f5bd33a6c246459366da21c90338a0",0,4,8,1,141,0.75,100000,133333.333333333,11.5129354649202,0.559615787935423
"19541d5092684cc0a707da4aff5895d0",1,2,1,0,130,0.35,60000,171428.571428571,11.002116507732,0.300104592450338
"19541d5092684cc0a707da4aff5895d0",1,2,1,0,210,0.35,0,0,0,0.300104592450338
"19541d5092684cc0a707da4aff5895d0",1,3,1,0,210,0.15,30000,200000,10.3089859934221,0.139761942375159
"19541d5092684cc0a707da4aff5895d0",1,3,1,0,741,0.15,0,0,0,0.139761942375159
"19541d5092684cc0a707da4aff5895d0",1,3,1,0,744,0.15,6000,40000,8.69968140098951,0.139761942375159
"196ac6fad9e746d6ab549d5e72e070ed",1,0,5,1,130,1,0,0,0,0.693147180559945
"196ac6fad9e746d6ab549d5e72e070ed",1,0,5,1,630,1,0,0,0,0.693147180559945
"196ac6fad9e746d6ab549d5e72e070ed",1,1,5,1,620,0.5,0,0,0,0.405465108108164
"19aebc5aa6da40c3a890064d3eaa92b1",1,1,1,0,310,0.3,0,0,0,0.262364264467491
"19ba694fada44ad7909f285e4535b890",1,1,2,0,130,2,0,0,0,1.09861228866811
"19ba694fada44ad7909f285e4535b890",1,2,2,0,210,0.25,0,0,0,0.22314355131421
"19ba694fada44ad7909f285e4535b890",1,2,2,0,630,0.25,0,0,0,0.22314355131421
"19ba694fada44ad7909f285e4535b890",1,2,2,0,741,0.25,0,0,0,0.22314355131421
"19ba694fada44ad7909f285e4535b890",1,3,2,0,620,0.1,0,0,0,0.0953101798043249
"19c4fc257abc424384647435dadb3700",2,1,2,1,210,0.2,0,0,0,0.182321556793955
"1a01bd1460524c62ab3b8f37161a1e86",1,1,1,0,130,0.5,0,0,0,0.405465108108164
"1a01bd1460524c62ab3b8f37161a1e86",1,1,1,0,210,0.5,0,0,0,0.405465108108164
"1a01d47d8c8d492294f5d2c3f47d5d3d",1,1,2,1,741,0.5,0,0,0,0.405465108108164
"1a01d47d8c8d492294f5d2c3f47d5d3d",1,2,2,1,210,0.25,0,0,0,0.22314355131421
"1a5e7470e5e349f4bdf3b8bd8779b225",1,1,3,1,741,0.25,25000,100000,10.1266711030504,0.22314355131421
"1a8e64e3f4c64a6c8b1d1c7962251e85",1,1,1,1,210,0.09,0,0,0,0.0861776962410524
"1a8e64e3f4c64a6c8b1d1c7962251e85",1,1,1,1,741,0.09,0,0,0,0.0861776962410524
"1a8e64e3f4c64a6c8b1d1c7962251e85",2,1,1,1,210,0.4,80000,200000,11.2897944135779,0.336472236621213
"1a8e64e3f4c64a6c8b1d1c7962251e85",3,1,1,1,620,0.2,0,0,0,0.182321556793955
"1ac5be311466436b889555bae1886fd6",1,0,1,0,741,1.5,80000,53333.3333333333,11.2897944135779,0.916290731874155
"1ac5be311466436b889555bae1886fd6",1,0,1,0,744,1.5,60000,40000,11.002116507732,0.916290731874155
"1af73001aa914b64b6d10f3f6157e081",1,2,2,1,141,0.5,0,0,0,0.405465108108164
"1b058a022f4e4c15afd9e585e2a3d8e1",1,1,1,1,130,2,0,0,0,1.09861228866811
"1b058a022f4e4c15afd9e585e2a3d8e1",1,1,1,1,210,2,0,0,0,1.09861228866811
"1b2a1dd8c61d47d99f229fec9267bd22",1,1,1,1,630,0.35,40000,114285.714285714,10.5966597327836,0.300104592450338
"1b8f63cdd081456c8598deeab3c32140",2,1,2,1,630,1.5,0,0,0,0.916290731874155
"1b8f63cdd081456c8598deeab3c32140",2,1,2,1,741,1.5,0,0,0,0.916290731874155
"1b8f63cdd081456c8598deeab3c32140",2,1,2,1,810,1.5,45000,30000,10.7144399907278,0.916290731874155
"1b8f63cdd081456c8598deeab3c32140",4,1,2,1,741,0.2,0,0,0,0.182321556793955
"1b8f63cdd081456c8598deeab3c32140",5,2,2,1,620,0.2,0,0,0,0.182321556793955
"1c287823471441bc9a6706f55636bfbb",1,1,2,1,130,0.1,0,0,0,0.0953101798043249
"1c287823471441bc9a6706f55636bfbb",1,1,2,1,210,0.1,0,0,0,0.0953101798043249
"1c287823471441bc9a6706f55636bfbb",1,1,2,1,741,0.1,0,0,0,0.0953101798043249
"1d3e82924a9d449ab1ff8838a10ed95b",3,1,2,1,340,0.5,40500,81000,10.6090819441478,0.405465108108164
"1d5566b18e9d4d44a0aa67e3b1d07051",1,1,2,1,630,1.5,300000,200000,12.6115410869661,0.916290731874155
"1d5db1452c134d13a766ce2d80347a47",1,1,2,1,210,1,500000,500000,13.1223653774023,0.693147180559945
"1d5db1452c134d13a766ce2d80347a47",1,2,2,1,130,0.5,100000,200000,11.5129354649202,0.405465108108164
"1d5db1452c134d13a766ce2d80347a47",1,3,2,1,610,1,0,0,0,0.693147180559945
"1d5db1452c134d13a766ce2d80347a47",1,5,2,1,741,0.65,0,0,0,0.500775287912489
"1d5db1452c134d13a766ce2d80347a47",2,1,2,1,210,1,850000,850000,13.6529928049364,0.693147180559945
"1d5db1452c134d13a766ce2d80347a47",2,2,2,1,130,1,100000,100000,11.5129354649202,0.693147180559945
"1d5db1452c134d13a766ce2d80347a47",2,3,3,0,610,2,480000,240000,13.0815434662152,1.09861228866811
"1dd61fdf96334543aebada64e960f897",1,0,1,1,620,0.42,0,0,0,0.350656871613169
"1dd61fdf96334543aebada64e960f897",1,1,1,1,630,1,0,0,0,0.693147180559945
"1dd61fdf96334543aebada64e960f897",4,1,1,1,340,1,150000,150000,11.9183972397228,0.693147180559945
"1de6522cd7b14e11841c8c5d4f25e211",1,2,1,1,150,0.5,1,2,0.693147180559945,0.405465108108164
"1de958bacd3d4eeb82a70d6620757f8f",1,1,3,1,210,0.11,0,0,0,0.104360015324243
"1de958bacd3d4eeb82a70d6620757f8f",1,1,3,1,741,0.11,0,0,0,0.104360015324243
"1de958bacd3d4eeb82a70d6620757f8f",2,1,3,1,130,0.15,0,0,0,0.139761942375159
"1e56d33526fb49769284e77f0e5dad9a",1,1,2,1,741,0.25,0,0,0,0.22314355131421
"1e56d33526fb49769284e77f0e5dad9a",2,1,2,1,620,0.5,0,0,0,0.405465108108164
"1e56d33526fb49769284e77f0e5dad9a",2,2,2,1,210,0.5,120000,240000,11.6952553550628,0.405465108108164
"1e56d33526fb49769284e77f0e5dad9a",2,3,2,1,610,0.25,0,0,0,0.22314355131421
"1e56d33526fb49769284e77f0e5dad9a",2,3,2,1,630,0.25,0,0,0,0.22314355131421
"1ee1ef1774294ebe8767b0cf2f71cb8a",1,1,1,1,890,3,75000,25000,11.2252567257629,1.38629436111989
"1ee1ef1774294ebe8767b0cf2f71cb8a",2,1,1,1,150,3,75000,25000,11.2252567257629,1.38629436111989
"1ee1ef1774294ebe8767b0cf2f71cb8a",3,1,1,1,890,3,0,0,0,1.38629436111989
"1ee466cb73bb431abc6c0704ce7a012d",1,0,2,1,210,0.3,60000,200000,11.002116507732,0.262364264467491
"1ee466cb73bb431abc6c0704ce7a012d",3,0,2,1,741,0.4,0,0,0,0.336472236621213
"1ee466cb73bb431abc6c0704ce7a012d",3,0,2,1,742,0.4,60000,150000,11.002116507732,0.336472236621213
"1ee466cb73bb431abc6c0704ce7a012d",4,0,2,1,742,60,48000,800,10.7789771230064,4.11087386417331
"1ee466cb73bb431abc6c0704ce7a012d",5,0,2,1,810,0.25,20000,80000,9.90353755128617,0.22314355131421
"1ee466cb73bb431abc6c0704ce7a012d",6,0,2,1,741,0.25,0,0,0,0.22314355131421
"1ee466cb73bb431abc6c0704ce7a012d",6,0,2,1,810,0.25,40000,160000,10.5966597327836,0.22314355131421
"1ee466cb73bb431abc6c0704ce7a012d",7,0,2,1,810,0.25,60000,240000,11.002116507732,0.22314355131421
"1ee466cb73bb431abc6c0704ce7a012d",8,0,2,1,810,0.25,60000,240000,11.002116507732,0.22314355131421
"1ee466cb73bb431abc6c0704ce7a012d",9,0,2,1,141,0.3,0,0,0,0.262364264467491
"1ef4272d96c04493bc66559cc7f9cd98",1,1,1,1,130,1.65,50000,30303.0303030303,10.8197982842103,0.974559639998131
"1ef4272d96c04493bc66559cc7f9cd98",1,1,1,1,210,1.65,0,0,0,0.974559639998131
"1ef4272d96c04493bc66559cc7f9cd98",1,1,1,1,620,1.65,0,0,0,0.974559639998131
"1ef4272d96c04493bc66559cc7f9cd98",1,1,1,1,630,1.65,0,0,0,0.974559639998131
"1ef4272d96c04493bc66559cc7f9cd98",2,1,1,1,741,0.5,100000,200000,11.5129354649202,0.405465108108164
"1ef4272d96c04493bc66559cc7f9cd98",2,1,1,1,744,0.5,36000,72000,10.4913019948302,0.405465108108164
"1ef4272d96c04493bc66559cc7f9cd98",2,1,1,1,810,0.5,250000,500000,12.4292201968364,0.405465108108164
"1f0b5aa37fca42318a4ffedde0f6fed5",1,1,2,1,210,0.3,0,0,0,0.262364264467491
"1f0b5aa37fca42318a4ffedde0f6fed5",1,1,2,1,741,0.3,0,0,0,0.262364264467491
"1f0b5aa37fca42318a4ffedde0f6fed5",3,1,2,1,141,0.5,0,0,0,0.405465108108164
"1f13028b882145f1904e9519ce5f1d68",1,1,2,1,130,0.5,60000,120000,11.002116507732,0.405465108108164
"1f13028b882145f1904e9519ce5f1d68",1,1,2,1,210,0.5,0,0,0,0.405465108108164
"1f13028b882145f1904e9519ce5f1d68",1,2,2,1,620,0.25,0,0,0,0.22314355131421
"1f19f2165bba4e73aac18269975c88ea",2,1,1,1,150,0.53,0,0,0,0.425267735404344
"1f19f2165bba4e73aac18269975c88ea",2,2,1,1,620,0.3,0,0,0,0.262364264467491
"1f4d227ab74a442786bdcafb290b6a12",1,1,1,1,130,0.3,0,0,0,0.262364264467491
"1f4d227ab74a442786bdcafb290b6a12",1,1,1,1,210,0.3,0,0,0,0.262364264467491
"1fa199cd9d254cd08573b777195caae0",1,1,2,1,210,1,0,0,0,0.693147180559945
"1fa199cd9d254cd08573b777195caae0",1,1,2,1,741,1,0,0,0,0.693147180559945
"1fb71e7cd7cb4488a4a64e121fc228a3",1,1,1,1,610,0.03,90000,3000000,11.4075760603618,0.0295588022415444
"1fb71e7cd7cb4488a4a64e121fc228a3",2,1,1,1,610,0.01,30000,3000000,10.3089859934221,0.00995033085316809
"1fb71e7cd7cb4488a4a64e121fc228a3",3,1,1,1,610,0.2,30000,150000,10.3089859934221,0.182321556793955
"20184a85eee84d088e2c6d4e22b6e8b2",1,1,1,1,210,2,338000,169000,12.7308041330407,1.09861228866811
"20184a85eee84d088e2c6d4e22b6e8b2",2,1,1,1,130,1,0,0,0,0.693147180559945
"20184a85eee84d088e2c6d4e22b6e8b2",2,1,1,1,210,1,0,0,0,0.693147180559945
"20184a85eee84d088e2c6d4e22b6e8b2",2,1,1,1,630,1,0,0,0,0.693147180559945
"2062fd74021e4fdc81f6dc28ca48674c",1,1,1,1,630,0.25,0,0,0,0.22314355131421
"2062fd74021e4fdc81f6dc28ca48674c",2,1,1,1,210,0.25,0,0,0,0.22314355131421
"208d9ccc80f049a29320cb05f3bb6ea2",1,1,1,1,210,0.5,0,0,0,0.405465108108164
"208d9ccc80f049a29320cb05f3bb6ea2",1,1,1,1,741,0.5,0,0,0,0.405465108108164
"208d9ccc80f049a29320cb05f3bb6ea2",1,3,1,1,620,0.09,0,0,0,0.0861776962410524
"209b4a20b2974b4cb856b78659b82112",1,1,1,0,741,0.07,20000,285714.285714286,9.90353755128617,0.0676586484738149
"209b4a20b2974b4cb856b78659b82112",2,1,1,0,210,0.75,75000,100000,11.2252567257629,0.559615787935423
"209b4a20b2974b4cb856b78659b82112",2,2,1,0,630,0.25,55000,220000,10.9151066458675,0.22314355131421
"21356128700341afab4bae888ad2f981",1,1,2,1,310,0.2,300000,1500000,12.6115410869661,0.182321556793955
"21356128700341afab4bae888ad2f981",1,2,2,1,130,0.1,0,0,0,0.0953101798043249
"21356128700341afab4bae888ad2f981",1,2,2,1,210,0.1,0,0,0,0.0953101798043249
"21356128700341afab4bae888ad2f981",2,1,2,1,130,0.5,50000,100000,10.8197982842103,0.405465108108164
"21356128700341afab4bae888ad2f981",2,1,2,1,210,0.5,200000,400000,12.2060776455177,0.405465108108164
"217a20d82c0446a4928918df038adca4",1,1,1,1,130,1,0,0,0,0.693147180559945
"217a20d82c0446a4928918df038adca4",1,1,1,1,610,1,0,0,0,0.693147180559945
"217a20d82c0446a4928918df038adca4",1,2,1,1,130,0.5,97500,195000,11.4876179133436,0.405465108108164
"217a20d82c0446a4928918df038adca4",2,1,7,1,610,0.25,0,0,0,0.22314355131421
"217a20d82c0446a4928918df038adca4",2,2,7,1,130,0.75,0,0,0,0.559615787935423
"217a20d82c0446a4928918df038adca4",2,2,7,1,210,0.75,20000,26666.6666666667,9.90353755128617,0.559615787935423
"217a20d82c0446a4928918df038adca4",2,2,7,1,630,0.75,0,0,0,0.559615787935423
"218ef963d2584ed5809a0223c8f07994",1,1,1,0,520,1.5,1100000,733333.333333333,13.9108216468591,0.916290731874155
"21edfe97cd3b4d8b95d3bf4876da3784",2,0,2,1,141,0.5,0,0,0,0.405465108108164
"21edfe97cd3b4d8b95d3bf4876da3784",3,0,2,1,210,0.5,0,0,0,0.405465108108164
"21edfe97cd3b4d8b95d3bf4876da3784",4,0,2,1,210,1,0,0,0,0.693147180559945
"21edfe97cd3b4d8b95d3bf4876da3784",5,1,2,1,620,0.03,0,0,0,0.0295588022415444
"220e6e6cd04e48fda927b0736a33769f",1,1,1,0,700,1,90000,90000,11.4075760603618,0.693147180559945
"220e6e6cd04e48fda927b0736a33769f",1,1,1,0,741,1,0,0,0,0.693147180559945
"220e6e6cd04e48fda927b0736a33769f",2,1,1,0,630,0.5,120000,240000,11.6952553550628,0.405465108108164
"220e6e6cd04e48fda927b0736a33769f",2,2,1,0,620,0.5,90000,180000,11.4075760603618,0.405465108108164
"22774e78ebc7419585623a08408c8f96",1,1,1,0,130,0.41,0,0,0,0.343589704390077
"22774e78ebc7419585623a08408c8f96",1,1,1,0,210,0.41,0,0,0,0.343589704390077
"22774e78ebc7419585623a08408c8f96",1,2,1,0,741,1.35,0,0,0,0.854415328156068
"22774e78ebc7419585623a08408c8f96",1,2,1,0,810,1.35,70000,51851.8518518518,11.1562648066437,0.854415328156068
"22844fe158ea44cfae5adc224aa11ad0",1,0,1,0,741,0.07,0,0,0,0.0676586484738149
"22844fe158ea44cfae5adc224aa11ad0",1,1,1,0,620,0.07,0,0,0,0.0676586484738149
"22844fe158ea44cfae5adc224aa11ad0",2,0,1,0,130,0.1,0,0,0,0.0953101798043249
"22844fe158ea44cfae5adc224aa11ad0",2,0,1,0,210,0.1,0,0,0,0.0953101798043249
"23565eb411ee4d4fa2184a26d4c6fa91",2,1,1,1,130,0.4,0,0,0,0.336472236621213
"23565eb411ee4d4fa2184a26d4c6fa91",2,1,1,1,320,0.4,0,0,0,0.336472236621213
"2421880afd1f46b190f4732fc8e5e835",1,1,1,1,210,0.5,0,0,0,0.405465108108164
"2421880afd1f46b190f4732fc8e5e835",1,1,1,1,741,0.5,0,0,0,0.405465108108164
"242f1a71e8a849a19b74d971b9696d78",1,1,1,1,630,0.25,12000,48000,9.39274525863144,0.22314355131421
"2570caa433474d98928ccd781062d647",1,1,1,0,150,0.3,0,0,0,0.262364264467491
"25a7e21d7611402293c81b697f449178",1,1,2,0,610,0.25,300000,1200000,12.6115410869661,0.22314355131421
"25a7e21d7611402293c81b697f449178",2,1,2,0,610,0.01,0,0,0,0.00995033085316809
"26044ee7130241baba4bdc7a96acea48",4,1,1,1,620,0.5,0,0,0,0.405465108108164
"26200519fc50421e9124dc3852fa642b",1,1,1,1,741,0.25,0,0,0,0.22314355131421
"26200519fc50421e9124dc3852fa642b",1,2,1,1,141,0.2,0,0,0,0.182321556793955
"26200519fc50421e9124dc3852fa642b",2,1,1,1,610,0.5,0,0,0,0.405465108108164
"26200519fc50421e9124dc3852fa642b",4,1,1,1,210,0.6,0,0,0,0.470003629245736
"26368fde9fa44dd19e101c0b2efaebf0",2,1,1,1,150,1,0,0,0,0.693147180559945
"2641680671474fe9bcaa1400527c6fad",1,0,1,0,741,0.2,0,0,0,0.182321556793955
"2647383402b94a0ab2a5c9833b84ab94",1,1,1,0,630,4,0,0,0,1.6094379124341
"2647383402b94a0ab2a5c9833b84ab94",1,1,1,0,741,4,0,0,0,1.6094379124341
"2647383402b94a0ab2a5c9833b84ab94",1,1,1,0,810,4,420000,105000,12.9480123712091,1.6094379124341
"2647383402b94a0ab2a5c9833b84ab94",2,1,1,0,130,1,0,0,0,0.693147180559945
"2647383402b94a0ab2a5c9833b84ab94",2,1,1,0,210,1,0,0,0,0.693147180559945
"2647383402b94a0ab2a5c9833b84ab94",2,1,1,0,741,1,0,0,0,0.693147180559945
"2647383402b94a0ab2a5c9833b84ab94",3,1,1,0,630,1,0,0,0,0.693147180559945
"2647383402b94a0ab2a5c9833b84ab94",3,1,1,0,741,1,0,0,0,0.693147180559945
"2647383402b94a0ab2a5c9833b84ab94",3,1,1,0,810,1,300000,300000,12.6115410869661,0.693147180559945
"26632ef456944935a402d8947d1a2c3b",1,1,2,1,130,0.25,40000,160000,10.5966597327836,0.22314355131421
"26632ef456944935a402d8947d1a2c3b",1,1,2,1,210,0.25,0,0,0,0.22314355131421
"26632ef456944935a402d8947d1a2c3b",1,1,2,1,630,0.25,0,0,0,0.22314355131421
"2668508cadbf4cfbb5d1b183c94e2df7",1,1,4,1,150,0.5,49000,98000,10.7995959850478,0.405465108108164
"2670bf53415049f5b5bbb050fcae0c78",1,1,1,0,210,0.75,80000,106666.666666667,11.2897944135779,0.559615787935423
"2670bf53415049f5b5bbb050fcae0c78",1,1,1,0,810,0.75,160000,213333.333333333,11.9829353441964,0.559615787935423
"2699e718776c46c3bce1a0e2bec03fce",1,1,1,1,741,0.3,0,0,0,0.262364264467491
"2699e718776c46c3bce1a0e2bec03fce",1,3,1,1,630,0.1,0,0,0,0.0953101798043249
"2699e718776c46c3bce1a0e2bec03fce",1,4,1,1,130,0.5,0,0,0,0.405465108108164
"2699e718776c46c3bce1a0e2bec03fce",1,4,1,1,210,0.5,0,0,0,0.405465108108164
"2699e718776c46c3bce1a0e2bec03fce",1,5,1,1,620,0.15,0,0,0,0.139761942375159
"2699e718776c46c3bce1a0e2bec03fce",1,6,1,1,741,0.28,0,0,0,0.246860077931526
"2699e718776c46c3bce1a0e2bec03fce",1,7,1,1,310,0.19,0,0,0,0.173953307123438
"27097004d4f94669ae340ca26746683a",1,1,2,0,630,0.18,0,0,0,0.165514438477573
"2715f05e4bf74f6ab35ff0768a856cb6",1,1,1,1,130,0.4,0,0,0,0.336472236621213
"2715f05e4bf74f6ab35ff0768a856cb6",1,1,1,1,310,0.4,0,0,0,0.336472236621213
"2715f05e4bf74f6ab35ff0768a856cb6",1,1,1,1,741,0.4,0,0,0,0.336472236621213
"2715f05e4bf74f6ab35ff0768a856cb6",1,2,1,1,620,0.1,0,0,0,0.0953101798043249
"276430fd8d7e4c538fcf6a118cc79610",1,1,2,1,741,1.5,160000,106666.666666667,11.9829353441964,0.916290731874155
"276430fd8d7e4c538fcf6a118cc79610",1,2,2,1,130,0.5,0,0,0,0.405465108108164
"276430fd8d7e4c538fcf6a118cc79610",1,2,2,1,210,0.5,0,0,0,0.405465108108164
"277509c12a5148299027784fbb1bfd7c",1,2,1,1,150,0.5,0,0,0,0.405465108108164
"277509c12a5148299027784fbb1bfd7c",2,1,1,1,210,0.5,0,0,0,0.405465108108164
"277509c12a5148299027784fbb1bfd7c",3,1,1,1,620,0.75,0,0,0,0.559615787935423
"277c319e936645189c0663410f818f91",1,1,1,0,130,1.15,0,0,0,0.765467842139571
"277c319e936645189c0663410f818f91",1,1,1,0,210,1.15,0,0,0,0.765467842139571
"277c319e936645189c0663410f818f91",1,1,1,0,620,1.15,0,0,0,0.765467842139571
"27b6e91ecead43f9b441b684d9d0bc6d",2,1,1,1,630,0.45,0,0,0,0.371563556432483
"27c63ae2e23b464bb4b4761b51f89625",1,0,5,0,130,0.5,0,0,0,0.405465108108164
"280407199a6e4a3a98802ff094d8067a",1,0,2,1,141,0.05,0,0,0,0.048790164169432
"280407199a6e4a3a98802ff094d8067a",1,1,2,1,210,0.05,0,0,0,0.048790164169432
"280407199a6e4a3a98802ff094d8067a",1,2,2,1,741,0.25,0,0,0,0.22314355131421
"280407199a6e4a3a98802ff094d8067a",2,0,2,1,310,0.25,0,0,0,0.22314355131421
"281285cc889c4acfa7db3eaeb3bc8f8c",1,2,7,1,741,0.25,0,0,0,0.22314355131421
"281c1e9727e24f3ba38cd4bdaec4edf0",1,1,2,1,130,0.2,200000,1000000,12.2060776455177,0.182321556793955
"281c1e9727e24f3ba38cd4bdaec4edf0",1,1,2,1,210,0.2,0,0,0,0.182321556793955
"281c1e9727e24f3ba38cd4bdaec4edf0",1,1,2,1,741,0.2,0,0,0,0.182321556793955
"2845cc47e5704aa9ac7cdf15776878c0",1,1,5,1,130,0.65,0,0,0,0.500775287912489
"2845cc47e5704aa9ac7cdf15776878c0",1,1,5,1,310,0.65,0,0,0,0.500775287912489
"2858bff25590478ea65c2b384ddf1351",0,1,6,1,130,0.34,0,0,0,0.29266961396282
"2858bff25590478ea65c2b384ddf1351",0,1,6,1,210,0.34,0,0,0,0.29266961396282
"2858bff25590478ea65c2b384ddf1351",0,1,6,1,630,0.34,0,0,0,0.29266961396282
"2858bff25590478ea65c2b384ddf1351",0,1,6,1,810,0.34,21600,63529.4117647059,9.98049488889691,0.29266961396282
"2858bff25590478ea65c2b384ddf1351",0,2,6,1,741,0.35,100000,285714.285714286,11.5129354649202,0.300104592450338
"286fb3a948f0476582bda5f78b7d1a5d",1,1,1,1,741,0.5,200000,400000,12.2060776455177,0.405465108108164
"286fb3a948f0476582bda5f78b7d1a5d",1,2,1,1,810,0.5,637500,1275000,13.3653111246409,0.405465108108164
"286fb3a948f0476582bda5f78b7d1a5d",1,3,1,1,130,0.9,0,0,0,0.641853886172395
"286fb3a948f0476582bda5f78b7d1a5d",1,4,1,1,210,0.4,0,0,0,0.336472236621213
"286fb3a948f0476582bda5f78b7d1a5d",1,6,1,1,310,0.2,0,0,0,0.182321556793955
"28a5169634564a4eb24773c42a88e997",1,0,1,1,210,0.75,0,0,0,0.559615787935423
"28a5169634564a4eb24773c42a88e997",1,0,1,1,741,0.75,400000,533333.333333333,12.899222326087,0.559615787935423
"28a5169634564a4eb24773c42a88e997",1,3,1,1,510,0.25,50000,200000,10.8197982842103,0.22314355131421
"28b00383e78549e59d1653af0d7a1105",5,2,1,1,150,0.25,0,0,0,0.22314355131421
"28b00383e78549e59d1653af0d7a1105",5,2,1,1,210,0.25,0,0,0,0.22314355131421
"28fae53d8b8b40708861a82637daba05",1,1,2,1,510,0.62,40000,64516.1290322581,10.5966597327836,0.482426149244293
"28fae53d8b8b40708861a82637daba05",1,1,2,1,741,0.62,0,0,0,0.482426149244293
"28fae53d8b8b40708861a82637daba05",1,1,2,1,810,0.62,50000,80645.1612903226,10.8197982842103,0.482426149244293
"28fae53d8b8b40708861a82637daba05",1,2,2,1,610,0.1,0,0,0,0.0953101798043249
"28fae53d8b8b40708861a82637daba05",1,5,1,1,742,0.66,180000,272727.272727273,12.1007176854125,0.506817602368452
"292b612919db497d9aa8a0f850c604a0",1,1,2,1,130,2.5,0,0,0,1.25276296849537
"292b612919db497d9aa8a0f850c604a0",1,1,2,1,741,2.5,200000,80000,12.2060776455177,1.25276296849537
"29559b97fd1542908cd36929b5c0efdf",1,1,3,1,210,0.25,0,0,0,0.22314355131421
"2976322f065f415cb140d32e065c5336",1,1,1,0,741,0.5,450000,900000,13.0170050839663,0.405465108108164
"2976322f065f415cb140d32e065c5336",2,1,1,0,130,0.5,115,230,4.75359019110636,0.405465108108164
"2976322f065f415cb140d32e065c5336",2,1,1,0,210,0.5,150000,300000,11.9183972397228,0.405465108108164
"2976322f065f415cb140d32e065c5336",2,2,1,0,741,0.75,750000,1000000,13.5278298188449,0.559615787935423
"29ca29e8dc634ddb98594b73b156ce57",1,0,2,1,620,0.25,0,0,0,0.22314355131421
"29ca29e8dc634ddb98594b73b156ce57",1,2,2,1,130,0.3,0,0,0,0.262364264467491
"29e7916bdd2645b48211aeb4920fbd67",1,1,1,0,741,0.25,0,0,0,0.22314355131421
"29e7916bdd2645b48211aeb4920fbd67",1,1,1,0,810,0.25,25000,100000,10.1266711030504,0.22314355131421
"29e7916bdd2645b48211aeb4920fbd67",2,1,2,1,310,0.5,0,0,0,0.405465108108164
"29f77616aa4f47ffb44bac82fbacef59",1,1,1,1,130,1,0,0,0,0.693147180559945
"29f77616aa4f47ffb44bac82fbacef59",1,1,1,1,210,1,0,0,0,0.693147180559945
"29f77616aa4f47ffb44bac82fbacef59",1,1,1,1,630,1,0,0,0,0.693147180559945
"29f77616aa4f47ffb44bac82fbacef59",1,2,1,1,620,0.1,0,0,0,0.0953101798043249
"2a265ea8d5a641f8ac41198dbcce2d94",1,1,1,1,130,0.25,0,0,0,0.22314355131421
"2a265ea8d5a641f8ac41198dbcce2d94",1,1,1,1,210,0.25,0,0,0,0.22314355131421
"2a265ea8d5a641f8ac41198dbcce2d94",1,1,1,1,630,0.25,0,0,0,0.22314355131421
"2a265ea8d5a641f8ac41198dbcce2d94",1,1,1,1,741,0.25,0,0,0,0.22314355131421
"2ac0a1e73f624dfc91343ac47f68c9f4",1,1,1,1,741,0.5,100000,200000,11.5129354649202,0.405465108108164
"2ac0a1e73f624dfc91343ac47f68c9f4",1,1,1,1,744,0.5,20000,40000,9.90353755128617,0.405465108108164
"2ac0a1e73f624dfc91343ac47f68c9f4",1,1,1,1,810,0.5,240000,480000,12.3883983689821,0.405465108108164
"2ac0a1e73f624dfc91343ac47f68c9f4",2,1,1,1,130,1,50000,50000,10.8197982842103,0.693147180559945
"2ac0a1e73f624dfc91343ac47f68c9f4",2,1,1,1,210,1,0,0,0,0.693147180559945
"2ada189776a548d89a6c2f2bff16b5c2",1,0,2,1,150,1.5,0,0,0,0.916290731874155
"2ada189776a548d89a6c2f2bff16b5c2",1,1,2,1,210,0.5,0,0,0,0.405465108108164
